date,asset1,asset2,asset3,asset4,asset5,asset6,asset7,asset8,asset9,bm
9/7/17,-0.004762504,-0.002404216,0.000575891,5.02E-05,-0.000167431,-0.003852328,,0.0033022,-0.003057151,-0.0004319
9/8/17,0.001820162,0.000612467,0.000238296,-0.001446233,-0.000527461,0.000435942,-0.001176761,-0.002776195,0.002281816,-0.001043462
9/11/17,0.01306066,0.011017367,0.010293962,0.010853025,0.009084105,0.012049243,0.010972538,,0.011786967,0.010975908
9/12/17,0.008108858,0.006134173,0.004001891,0.003423323,0.004260177,0.005448717,0.003589342,0.001736118,0.003831965,0.003779649
9/13/17,0.004428924,,-0.002153632,0.000770771,,0.001484993,0.000576562,-0.000331819,-2.19E-05,0.000716681
9/14/17,-0.001193729,-0.001009511,-0.001755759,-0.000774307,,0.000715188,-0.000755992,-0.00223033,-3.61E-05,-0.000775431
9/15/17,0.00516048,0.004726362,0.002299558,0.00197343,0.004310638,0.001929008,0.002067404,0.002205301,0.002713944,0.002266675
9/18/17,0.005642776,0.006558294,,0.001493141,0.007431392,0.003162049,0.001876596,0.000587341,0.001494994,0.00223216
9/19/17,0.000413364,-0.000436939,-0.001054154,0.001120245,,0.001147147,0.000968437,0.000789036,-0.001892067,0.000861446
9/20/17,0.004859368,0.003502425,0.001983016,0.000635604,0.002209613,0.001760185,0.000963873,0.000162003,0.001657832,0.001156847
9/21/17,-0.000781361,-0.00081021,-0.00260513,-0.003013602,-0.000838382,-0.001764613,-0.002983046,-0.00421056,-0.002150398,-0.00281745
9/22/17,0.005431832,0.00462313,0.00452552,0.00067011,0.003851523,0.000960233,0.000805136,0.000648143,0.000575599,0.001097052
9/25/17,0.004648335,0.00081431,-0.004086412,-0.002223275,-0.002852605,0.002947727,,-0.007255837,0.004226472,-0.001902094
9/26/17,0.005681007,0.00340835,,0.000150751,0.001219401,-0.000695196,0.000103586,0.000918647,0.001256513,0.000357594
9/27/17,0.01700603,0.019204724,0.007127925,0.004086192,0.021330838,0.002267275,0.004197722,0.006165393,0.002364775,0.005354487
9/28/17,0.00335705,0.003121807,0.001299093,0.001414785,0.002896609,0.001145718,0.001467934,0.001795176,0.001813963,0.001597084
9/29/17,-0.000552795,0.001514054,0.005165759,0.003729098,0.003503136,0.002067008,0.003635445,0.005225231,,0.00346954
10/2/17,0.011942749,0.012531053,0.005085681,0.003876865,0.013098417,0.006118978,0.004168971,0.002197464,0.004329183,0.004820234
10/3/17,0.001339452,0.001663964,0.002346007,0.002203011,0.001975427,0.002394374,0.002337082,0.002279393,,0.002283987
10/4/17,-0.005310661,-0.002755628,0.003737341,0.001313614,-0.000278635,0.000923685,0.001336144,0.001754908,0.002781975,0.001016285
10/5/17,0.004916087,0.002917567,0.003021462,0.005820247,0.000993563,0.004461478,0.005581067,0.006716048,,0.005374446
10/6/17,-0.00342947,-0.001199046,0.000989749,-0.000759159,0.00095632,-0.002444153,-0.00077267,0.000915437,-0.003248571,-0.000805418
10/9/17,-0.003040779,-0.004407272,-0.002393396,-0.001804372,-0.005720829,-0.003041532,,-0.000781492,-0.00292449,-0.002108899
10/10/17,0.005075254,0.002987987,0.0007749,0.002350126,0.000974915,0.003772609,0.002263111,0.000746145,0.00282055,0.002318877
10/11/17,-0.001514278,-0.000713131,0.001431823,0.001821571,6.25E-05,5.37E-06,0.001744022,0.003496018,0.000152583,0.001553661
10/12/17,-0.001682273,-0.001098334,0.002303981,-0.001600552,-0.000535788,-0.003632302,-0.001460591,0.000721019,0.000429226,-0.001432448
10/13/17,-0.000494438,-0.001657779,0.001274948,0.000892415,-0.002778564,-0.000144071,0.000799595,0.001742697,0.00032774,0.000610046
10/16/17,0.000353969,2.65E-05,0.001100883,0.001771136,-0.000290084,0.001315009,0.001631684,0.001946672,0.000180875,0.001507797
10/17/17,-0.004398147,-0.003442954,0.000255789,0.000670553,-0.002519423,-9.15E-05,0.000538699,0.001166706,-0.001241531,0.000232567
10/18/17,0.005459225,0.005109364,0.000933836,0.000784806,0.004771626,0.000897122,0.00077797,0.000659554,0.000586028,0.001109827
10/19/17,-0.001236734,-0.002030268,0.000515401,0.000410192,-0.002796148,0.001329694,0.000399506,-0.000526486,0.000794007,0.00021226
10/20/17,0.003401078,0.004867869,0.008024458,0.005183586,0.006286093,0.005770685,0.005265015,0.004761103,0.005967517,0.005235147
10/23/17,-0.008790883,-0.00777223,-0.003516111,-0.003947124,-0.006790027,-0.003154999,-0.004158206,-0.005159729,-0.00475355,-0.004435471
10/24/17,0.002006781,0.001962804,0.001573414,0.001644126,0.001919831,0.141617843,0.001637238,0.001857811,0.000766483,0.001661573
10/25/17,-0.003765263,-0.004626883,-0.008548303,-0.004663738,-0.005455091,,-0.004912518,-0.004199997,-0.007068122,-0.00489067
10/26/17,0.002653743,0.002671316,0.005785246,0.001270566,0.002687385,0.001899371,0.001633627,0.001368849,0.00217501,0.001713088
10/27/17,0.005662136,0.007269438,0.003230195,0.008074247,0.008818153,0.000129471,0.007822595,0.015507544,0.002970098,0.007780419
10/30/17,-0.013360731,-0.011490692,-0.005904668,-0.003112064,-0.00969606,-0.005504803,-0.00334879,-0.001227212,-0.004333409,-0.003971779
10/31/17,0.00585425,0.00798299,0.0057439,0.000976557,0.01001658,0.000550357,0.001420553,0.002272893,0.002282026,0.001918492
11/1/17,-0.004324012,-0.006632247,-0.003172016,0.001591354,-0.008828709,0.003020582,0.001275425,-0.000432026,0.000836248,0.000671513
11/2/17,0.004682899,0.002556593,0.0013203,0.000297406,0.000522922,0.000100808,0.000179637,0.000258371,-0.000875389,0.00036038
11/3/17,-0.005666091,-0.00100611,0.003313848,0.003194665,0.003468957,0.000729108,0.003266819,0.005756033,0.001659543,0.002941877
11/6/17,0.003147196,0.002053102,0.00181916,0.001354553,0.001011157,0.001468569,0.001569963,0.001668574,0.005267454,0.001605958
11/7/17,-0.013454607,-0.01254236,-0.00302789,-0.000182746,-0.01167148,-0.002004838,-0.000709453,0.000553946,-0.003316697,-0.001606426
11/8/17,-0.001477022,0.001808442,0.003495361,0.001462238,0.004936356,-0.000291588,0.001509785,0.003262518,0.000664628,0.001532168
11/9/17,-0.002932462,-0.004480691,-0.00713918,-0.003517341,-0.005944504,-0.002299781,-0.003673664,-0.005005968,-0.001912608,-0.003734327
11/10/17,5.38E-05,0.00023307,0.002393281,-0.000537526,0.000403135,-0.00130747,-0.000320501,0.000639392,-0.001024574,-0.000278394
11/13/17,3.59E-06,-0.000120306,0.000967288,0.001005914,-0.000236932,0.000819504,0.000998955,,0.002713599,0.000914614
11/14/17,-0.001766166,-0.002407241,0.00055084,-0.002155069,-0.003015293,-0.003280721,-0.002176554,-0.001106432,-0.000472251,-0.002193932
11/15/17,-0.004289272,-0.00480436,-0.005961333,-0.005298602,,-0.0037628,-0.005195023,-0.006581021,-0.004808529,-0.005165916
11/16/17,0.012789617,0.015688329,0.01244144,0.008524527,0.018431824,0.006812874,,0.010386431,0.005740808,0.009154162
11/17/17,0.005479164,0.004062677,0.003043275,-0.00259021,0.00272962,-0.000741527,-0.001839392,-0.290121207,0.002472304,-0.00139502
11/20/17,0.007150774,0.007088421,0.004152019,0.001307437,0.007028744,0.000959304,0.001475254,0.00197616,0.001160235,0.001900183
11/21/17,0.008336891,0.010353017,0.005591721,0.006556516,0.012258289,0.00391037,0.006663745,0.009328373,0.003518378,0.006943927
11/22/17,-0.000566622,-0.001381132,-0.001172608,-0.000662455,-0.002148146,-0.000288007,-0.000579807,-0.000861246,0.000545372,-0.000641111
11/24/17,-0.000980139,0.001601778,0.002659015,0.002103451,0.004035566,0.000410309,0.002066357,0.003661687,,0.002030899
11/27/17,-0.002073252,-0.003839514,-0.002671712,-0.000272499,-0.00549634,-0.001709705,-0.000607149,0.000451653,-0.002060972,-0.000853084
11/28/17,0.017188276,0.015300842,0.010320179,0.009887711,0.013524816,0.013676183,0.009739187,0.005967864,0.010501174,0.010161591
11/29/17,0.010215711,0.003908099,-0.004575369,-0.000240568,-0.00204815,,-0.000313572,-0.008301103,0.007184132,8.73E-06
11/30/17,-0.00248312,0.001447223,0.008815493,0.008560786,0.005204414,0.006176914,0.008261823,0.010306531,0.005341885,0.007739398
12/1/17,-0.002703867,-0.004573767,-0.005170474,-0.001984312,-0.006346366,0.00048662,-0.001888462,-0.00420758,0.000260533,-0.00209279
12/4/17,0.002248331,-0.002951622,-0.004840299,-0.001030084,-0.007893668,0.004657901,-0.001233782,-0.007018182,0.003567029,-0.001364221
12/5/17,-0.012470216,-0.010182124,-0.002834433,-0.003694617,-0.007985208,-0.006699055,-0.003895954,-0.001112507,-0.009679262,-0.004372836
12/6/17,-0.006399148,-0.005178931,-0.001856533,-8.98E-05,-0.0040118,-0.002835264,-0.000445401,0.001914986,-0.00321907,-0.000802545
12/7/17,0.004082643,0.00778017,0.008145405,0.003107143,0.011305018,0.00212921,0.003598025,0.005042929,0.005616682,0.003912333
12/8/17,0.000147572,0.000894216,0.005016213,0.005610966,0.001599506,0.60633197,0.005577312,0.005099295,,0.005224135
12/11/17,-0.001282819,-0.001222028,-0.000856565,0.003206078,-0.00116446,0.002495681,0.002987008,0.003469987,0.000604578,0.002671724
12/12/17,,-0.002418658,-0.003549786,0.001584407,-0.004202904,0.002880114,0.001178674,-0.000488159,-0.001606614,0.000909874
12/13/17,0.002275526,0.005545984,0.000293091,-0.00043931,0.008644419,-0.002912674,-0.000474315,0.001922728,-0.002008553,-2.60E-05
12/14/17,-0.01177429,-0.011215412,-0.005679878,-0.003899624,-0.010690046,-0.005327551,-0.004088016,-0.002874707,-0.00625479,-0.004621901
12/15/17,,0.015635986,0.009976734,0.009027664,0.0152582,0.008408584,0.009018621,0.009613588,0.008570798,0.009510619
12/18/17,,0.01209704,0.008313438,0.005404576,0.011544162,0.005975676,0.005808801,0.005646066,0.00888596,0.006285464
12/19/17,-0.010087333,-0.007813144,-0.001520475,-0.00321425,-0.005683958,-0.003550193,-0.003283867,-0.003024349,-0.005571209,-0.003629061
12/20/17,0.001414361,0.002176892,,-0.000696593,0.002888286,0.000144169,-0.000541356,-0.001207764,0.000179536,-0.000334498
12/21/17,0.006189097,0.004622501,-9.85E-05,0.001985909,0.003164089,0.004598512,0.002091787,-0.000351385,0.00370723,0.002284254
12/22/17,-0.003817555,-0.002647589,0.000673049,-0.000452968,-0.001555112,-4.95E-05,-0.00030283,-0.000551716,0.00188641,-0.00048221
12/26/17,0.001172066,0.000854376,7.87E-05,-0.001009601,0.00055728,0.000101669,-0.000874197,-0.001830384,0.00204813,-0.000742661
12/27/17,-0.001633826,-0.000185719,0.001858577,0.000861325,0.001165964,9.01E-06,0.00087448,0.001724973,-0.000639024,0.000793828
12/28/17,0.004012645,0.003799375,0.003325503,0.002023328,0.003601038,0.00278337,0.002226326,0.001679946,0.004075734,0.002346367
12/29/17,-0.008640067,-0.008583038,-0.005938489,-0.00512063,-0.008530786,-0.004699219,-0.005119366,-0.005532158,-0.004356707,-0.005383998
1/2/18,0.008672214,,0.008104701,0.008348744,0.010222025,0.005860499,0.008222286,0.010542476,0.005865721,0.008317609
1/3/18,-0.00058527,0.001669478,0.009089518,0.006399963,0.003764417,0.003807543,0.00618852,0.008516754,0.00284838,0.005844989
1/4/18,0.001798791,0.002062979,0.005176914,0.004236359,0.002306221,0.003858223,0.003951858,0.004043155,0.000606597,0.003808693
1/5/18,0.002015199,0.002772586,0.006880579,0.007032696,0.003473361,0.00375817,0.006726277,0.009614086,0.002886327,0.006427487
1/8/18,0.003545519,0.001163971,0.004671119,0.001680471,-0.001033517,0.001380038,0.001908936,0.002420014,0.002880068,0.001852715
1/9/18,-0.003104648,-0.001065538,0.001282288,0.001601141,0.000824094,0.000881425,0.001405545,0.001912362,-0.001745697,0.001219848
1/10/18,0.001051178,-0.000175999,-0.004466924,-0.001104847,-0.001309289,-0.000265522,-0.001282977,-0.002264561,-0.002239771,-0.001199643
1/11/18,0.018540235,0.017375597,,0.007112041,0.016297934,0.008010786,0.007603816,0.007209506,0.010467868,0.008337999
1/12/18,0.002696549,0.003280782,0.005475305,0.006752527,0.003823993,0.005959087,0.006337665,0.006704413,0.004323615,0.006106344
1/16/18,-0.011458491,-0.011923436,-0.007730061,-0.003506306,-0.012354666,-0.003640706,-0.003932892,-0.004215096,-0.008122802,-0.004536842
1/17/18,0.009047144,0.008711942,0.009460499,0.009413202,0.008400589,0.00766979,0.00927142,0.010819548,0.007470742,0.009229218
1/18/18,-0.00857311,-0.006236805,-1.92E-05,-0.001527108,-0.00406756,-0.003054751,-0.001670605,-0.000337103,-0.005601379,-0.002012558
1/19/18,0.012611232,0.013259059,0.008932204,0.004408829,0.013857854,0.00451268,0.004931817,0.005334415,0.007071791,0.005553207
1/22/18,0.00323845,0.004724609,0.005851721,0.008082326,,0.008488621,0.008096695,0.007720607,0.008060195,0.007843125
1/23/18,0.001504849,0.003451754,,0.002214226,0.005242136,6.64E-05,0.002363334,0.004570331,0.003650614,0.002444843
1/24/18,-0.006015324,-0.006885186,-0.000957464,-0.000559554,-0.007682261,0.001229344,-0.000852858,-0.00284355,-0.001701049,-0.001305442
1/25/18,-0.001023074,0.001299692,-0.000339751,0.000605017,0.003431298,-0.000149257,0.000418025,0.000961773,-0.001621736,0.000483486
1/26/18,0.000588432,0.00403205,0.964532116,0.011858392,0.007179569,0.009872677,0.011245537,0.01256329,0.006318774,0.010707053
1/29/18,-0.008600231,-0.006182812,-0.008091325,-0.006673112,-0.003986712,-0.006456609,-0.006794843,-0.007118718,-0.008875202,-0.006749686
1/30/18,,-0.009527975,-0.009387239,,-0.010416266,-0.012133231,-0.010708679,,-0.010292457,-0.010621048
1/31/18,-0.004598002,-0.004932216,-0.001411355,0.000517395,-0.005234135,-0.001400091,0.000389718,0.002099023,,-5.94E-06
2/1/18,0.002379531,0.00312994,,-0.000455435,0.00380912,0.002867416,-0.000271506,-0.003257352,-0.00215649,-2.00E-05
2/2/18,-0.019309167,-0.020567532,-0.019891444,-0.02114655,-0.021703633,-0.021587088,-0.02088241,-0.020209227,-0.019444006,-0.020859226
2/5/18,-0.0362495,-0.036287549,-0.034665997,-0.040975778,-0.036321687,-0.041683903,-0.040102137,-0.038590557,-0.034656634,-0.039819532
2/6/18,0.009181858,0.010809375,0.011620949,0.017550848,0.012286671,0.012270255,0.016574163,0.020672937,0.009478801,0.016145897
2/7/18,0.000551089,0.000565988,-0.002181984,-0.004975276,,-0.002073504,-0.004494745,-0.006780082,-0.002324931,-0.00412044
2/8/18,-0.026401161,-0.029215192,-0.036319252,-0.037392281,-0.031761956,-0.034139498,-0.037038322,-0.039790088,-0.031761986,-0.036457663
2/9/18,0.011166127,0.009618909,0.012232604,0.015263707,0.008207874,0.012473219,0.014618235,0.016666405,0.012022688,0.014244472
2/12/18,0.00711564,0.008904495,0.014265897,0.013949607,0.010541573,0.012269443,0.013721943,0.015102503,0.010848129,0.013363604
2/13/18,0.001463412,0.002738571,0.003209749,0.002669432,0.003899693,0.002132002,0.002843954,0.003518052,0.003019495,0.002836208
2/14/18,0.016334305,0.018309946,0.017687568,0.013688387,0.020107712,0.012973592,0.014028375,0.015027862,0.014505166,0.014345437
2/15/18,0.007840713,0.010009079,0.012036786,0.012310773,0.011972004,0.00999392,0.012215852,0.014314419,0.009640098,0.01205187
2/16/18,0.005934245,0.004185218,-0.002011424,0.00046269,0.00260923,0.001977075,0.000449341,-0.000987905,0.002479725,0.000726039
2/20/18,-0.012092043,-0.008778071,-0.002515575,-0.005772522,-0.005780299,-0.008670141,-0.005635967,-0.00277373,-0.00760117,-0.00586993
2/21/18,0.001368529,0.00123116,-0.002939029,-0.00547647,0.001107559,-0.006592857,,-0.003959886,,-0.004753442
2/22/18,-0.002172389,-0.001142165,5.59E-05,0.00105853,-0.000215816,-0.000617207,0.000699832,0.001932587,-0.001584189,0.000562505
2/23/18,,,0.013569595,0.016090041,0.012490237,0.015429923,0.015719892,0.015989482,0.015186371,0.015485825
2/26/18,0.00488786,0.00655668,0.006554803,0.011881092,0.008053729,0.011276206,0.011201743,0.011131769,0.004622559,0.010856171
2/27/18,-0.016825276,-0.014592116,-0.012515165,-0.012563979,-0.012593671,-0.012153054,-0.012576012,-0.012968923,-0.014224011,-0.01272493
2/28/18,-0.017171425,-0.01548692,-0.007419966,-0.010992922,,-0.012583166,-0.010620092,-0.008789711,-0.010264524,-0.010979721
3/1/18,-0.000366157,-0.003280176,-0.010492714,-0.013170462,-0.005871808,-0.011106911,-0.012395134,-0.013591525,-0.006277107,-0.011724862
3/2/18,,0.01718826,0.009949791,0.005165916,0.020916951,0.005325498,0.005701078,0.006050194,0.00597995,0.006552965
3/5/18,0.009974583,0.008413632,0.011071333,0.011038433,0.007029449,0.011616007,0.011031606,0.010488374,0.012904153,0.010835683
3/6/18,0.009783937,0.010494989,0.008011029,0.002691909,0.011127239,0.002394644,0.003209139,0.003967103,0.005266542,0.003753542
3/7/18,0.00563708,0.007925011,0.001997422,-0.00041591,0.009957515,-0.001870407,-6.45E-05,0.001613768,-0.00026022,0.000536559
3/8/18,-0.005004061,-0.00150828,0.003440788,,0.001584774,0.003308009,0.00435426,0.005324811,0.001889048,0.003909954
3/9/18,0.016000431,0.016095975,0.017460164,0.017404346,0.016180508,0.016351224,0.016882825,0.017374091,0.013351301,0.016823581
3/12/18,0.002683151,,0.00017377,-0.00127062,0.002263748,-0.001885962,-0.000881036,4.78E-05,2.79E-05,-0.000629217
3/13/18,-0.00464267,-0.005574581,-0.004583423,,-0.006392907,-0.005380915,-0.006199403,-0.006954531,-0.003829251,-0.006151956
3/14/18,-0.006978501,-0.004645148,-0.003684952,-0.0054464,-0.002591966,-0.007105018,-0.00528385,-0.00360152,-0.005072477,-0.005236171
3/15/18,-0.0032809,-0.004783839,-0.002493973,-0.000720752,-0.006100894,-0.0016285,,-0.000525121,-0.00367022,-0.001336224
3/16/18,0.00845683,0.00606106,0.003743622,0.001738115,0.003957451,0.003681236,0.002060326,0.000569421,0.006720528,0.002361987
3/19/18,-0.008645048,-0.009720695,-0.010582755,-0.014198124,-0.010668886,-0.01171514,-0.013793791,-0.015706787,-0.010035938,-0.013482418
3/20/18,-0.003608487,-8.72E-05,0.00446209,0.001500312,0.003024341,-0.000927315,0.001561888,0.00386185,-0.000828667,0.00143541
3/21/18,0.006239777,0.005712448,-0.000349761,-0.001736777,0.005249988,0.001593856,-0.001309916,-0.00397985,0.002978805,-0.00077151
3/22/18,-0.02228954,-0.022399655,-0.025016505,-0.025125401,,-0.023567405,-0.0249348,-0.026198854,-0.021836787,-0.024738604
3/23/18,-0.02213987,-0.021860219,-0.01905163,-0.020954047,-0.021613875,-0.020188121,-0.020578366,-0.020939985,-0.018775246,-0.020677665
3/26/18,0.021452829,0.022300563,,0.027157069,0.023045647,0.023223092,0.026520742,0.029579231,0.020962452,0.026194399
3/27/18,-0.015939555,-0.019516487,-0.018131906,-0.01727393,-0.022640551,-0.010646835,-0.017256863,-0.023349993,-0.00961927,-0.017430707
3/28/18,0.00529564,0.000161153,-0.00563977,-0.002747838,-0.004352042,-3.49E-05,-0.002698306,-0.005186211,0.001475834,-0.002478682
3/29/18,0.008025378,0.010933174,0.014656421,0.013816242,0.013511744,0.012106086,0.013737159,0.015267041,0.012199598,0.013521316
4/2/18,-0.021205508,-0.024071634,-0.02489896,-0.02232665,-0.026599375,-0.021601826,-0.022392867,-0.023132579,-0.020735052,-0.022521296
4/3/18,0.014328864,0.013179535,0.00962371,0.012655975,0.012160846,0.013599192,0.012433408,,0.011611225,0.01249055
4/4/18,0.011114722,0.012924886,0.011942866,0.011638714,0.014532987,0.009432858,0.011412467,0.013271848,0.010060885,0.011528452
4/5/18,0.008857263,0.007377845,0.00560155,0.00700788,0.00606761,0.007490349,0.007076366,0.006687752,0.007894631,0.00709914
4/6/18,-0.017983533,-0.019190108,-0.02304962,-0.02190079,-0.020263723,-0.020085161,-0.021545171,-0.022912517,-0.019239462,-0.021364791
4/9/18,-0.003274834,0.000807439,0.001825414,0.003634867,0.004442787,0.003370604,0.003171797,0.00298638,0.000281113,0.002990693
4/10/18,0.019099189,,0.017380647,0.016757453,0.019187287,0.015254923,0.016736527,0.018127041,0.012980478,0.016920823
4/11/18,0.001721699,0.002188897,-0.004226,-0.005480315,0.002602111,-0.004783633,-0.005073943,-0.005346108,-0.002177288,-0.004515768
4/12/18,0.005213161,0.006880699,0.007865746,0.008371966,0.008353006,0.007255959,0.007968642,0.008638194,0.00289255,0.007884645
4/13/18,-0.003485013,-0.00499892,,-0.002868331,-0.006331632,-0.003050951,-0.003054821,-0.003059077,-0.001982263,-0.003205306
4/16/18,0.009889059,0.00872846,0.010338592,0.008136232,0.007703695,0.007999873,0.008235561,0.008455773,0.009488031,0.008273567
4/17/18,0.006094593,0.010729529,0.012679175,0.010659169,0.014830553,0.005031871,0.010663418,0.015928646,0.006351665,0.010668632
4/18/18,0.002349737,0.00237973,0.002531768,0.000833035,0.002406389,0.000790186,0.001117155,0.001419277,0.003690118,0.001214269
4/19/18,-0.002441261,-0.006127785,-0.01021384,-0.005602299,-0.009360817,-0.002817447,-0.005584639,-0.008141944,-0.003777607,-0.005626569
4/20/18,-0.00451314,-0.006125151,-0.006984563,-0.00848772,-0.007549694,-0.005091865,-0.008178983,-0.01104735,-0.005798486,-0.008020182
4/23/18,0.000863831,-0.001279356,-0.00087792,5.54E-05,-0.003176743,0.000763067,-0.000119705,-0.000944545,0.001212269,-0.000209303
4/24/18,-0.000530465,-0.005649786,-0.014493932,-0.013357423,-0.010202424,-0.006406448,-0.012970805,-0.019116858,-0.006649954,-0.01240531
4/25/18,-0.001012222,-0.001803766,-0.000656998,0.001836976,-0.002514184,0.001996299,0.001505564,0.001040179,0.001858239,0.001248061
4/26/18,0.002675458,,0.009940167,0.010437457,,0.003748433,0.010093501,0.016118605,0.004161934,0.009683478
4/27/18,-0.000303767,-0.000979671,0.000840115,0.001170259,-0.001585182,0.000712538,0.000965461,0.00120343,0.002378791,0.000815796
4/30/18,-0.009339364,-0.009209607,-0.007398918,,-0.009093076,-0.009408372,-0.007908421,-0.006503,-0.008739291,-0.008009323
5/1/18,0.003706831,0.005511188,,,0.007129814,-0.001368816,0.002495522,0.006108843,-0.000961754,0.002727944
5/2/18,0.002362256,0.002973345,-0.007248896,-0.00720664,0.003519969,-0.008647279,-0.006859085,-0.00520061,,-0.00610013
5/3/18,-0.005322254,-0.005338003,0.002141813,-0.00214557,-0.005351956,-0.004910071,-0.002182627,0.000339125,-0.004860957,-0.002428153
5/4/18,,0.012383994,0.013099208,0.012992225,0.011631399,0.011341302,0.013115743,0.014746176,0.011238236,0.01305862
5/7/18,0.007100195,0.008542215,0.006284352,0.003475791,0.009833525,0.002306408,0.003889987,0.005342365,0.002451706,0.004251058
5/8/18,0.004783717,0.004741703,0.003626113,-0.000255585,0.004704234,-4.90E-05,3.89E-05,0.000118892,-0.000973535,0.000405231
5/9/18,0.005867526,0.006138326,0.008746088,0.009800573,0.006378833,0.009580332,0.009508808,0.009443074,0.007016546,0.009245269
5/10/18,0.003652461,0.004863956,0.007365643,0.009597763,,,0.009144835,,0.007309103,0.008810352
5/11/18,0.001277831,0.001965707,0.000872002,0.002056627,0.002578374,0.002057006,0.001830435,,-0.000315538,0.001841016
5/14/18,-0.004047882,-0.003904171,,0.000928158,-0.003776148,0.001315338,0.00075491,0.000242451,-0.001184682,0.000392478
5/15/18,0.000974327,6.68E-05,-0.00387736,-0.006797073,-0.000740145,-0.004608647,-0.006484255,-0.008200084,-0.00433395,-0.005976598
5/16/18,0.00920285,0.010049803,0.005907476,0.004339471,0.010806875,0.004028055,0.00438179,0.004706995,0.003882757,0.004822021
5/17/18,0.007621655,0.00560011,-0.000312129,-0.000568614,0.003796646,0.000512667,-0.00035408,-0.001150178,0.003118295,0.000110796
5/18/18,4.39E-05,0.000914061,0.152960683,-0.002550863,0.001693428,,-0.002221204,-2.04E-05,-0.002284513,-0.001974803
5/21/18,0.009674407,0.006666552,0.006004273,0.007416983,0.003976463,0.007557057,0.007447442,0.007348248,0.00667401,0.007386087
5/22/18,-0.004437101,-0.00744801,-0.006603526,-0.003117789,-0.010157376,-0.001732347,-0.003413115,-0.004951381,-0.002699701,-0.003730777
5/23/18,0.000834325,0.001480558,,0.003277004,0.002065302,-0.000302813,0.003084157,0.006192283,0.00154575,0.002958289
5/24/18,,0.000441024,0.001359882,-0.001986968,0.000966938,-0.003776604,-0.001755886,8.65E-05,-0.001301517,-0.001583574
5/25/18,-0.00181826,-0.000782979,-0.00242263,-0.002240956,0.000151121,-0.003840297,-0.002074049,-0.000469199,-0.002856894,-0.001973136
5/29/18,-0.003264303,-0.002012962,-0.007593747,-0.011521681,-0.000884326,-0.014357986,-0.010775992,-0.00753234,-0.009381071,-0.010086888
5/30/18,0.01534734,0.01505114,0.011880403,0.012876251,0.014785047,0.015227509,0.012807563,0.010632285,0.013318307,0.012985533
5/31/18,-0.009621831,-0.008508956,-0.00865606,-0.006660739,-0.007507811,-0.008510771,-0.006725935,-0.005114277,-0.0090169,-0.006868016
6/1/18,0.00724078,0.008821356,0.012047144,0.010941878,0.010239751,0.008369527,0.01060682,0.012620909,0.00584878,0.010465694
6/4/18,0.004993603,0.003295194,0.007341602,0.004503105,0.001775391,0.00187162,0.004812926,0.007449906,0.002730486,0.004692748
6/5/18,0.004378198,0.006827269,0.00406759,0.000762892,0.009026125,-0.001257128,0.001060808,0.003127213,,0.001516689
6/6/18,0.005723056,0.006820832,0.009031589,0.008598199,,0.009111971,0.00864945,0.008238156,,0.008503914
6/7/18,0.00034871,-0.004813291,-0.004164237,-0.000533838,-0.009420381,0.003544474,-0.000616547,-0.004324587,0.001515007,-0.00095008
6/8/18,0.000508794,0.002917782,0.00538892,0.003164359,0.005088765,,0.330438921,0.003430383,0.00390682,0.003274262
6/11/18,-0.000868211,0.001315095,0.001781044,0.001074025,0.003273408,0.000537421,0.000999722,0.001414568,0.001257741,0.001024496
6/12/18,-0.000935809,0.004583564,0.006461881,0.001787513,0.009513263,,0.002014561,0.004307008,0.002451664,0.002218089
6/13/18,-0.004780157,-0.003397494,-0.004447269,-0.003988272,-0.002176504,,-0.004155828,-0.003645919,-0.006912668,-0.004096319
6/14/18,0.002176387,0.005160116,0.003897814,0.002776959,0.007791406,-0.000593458,0.002818911,,0.002454721,0.003005051
6/15/18,-0.001281013,-0.000459875,0.001139061,-0.000913347,0.000259817,-0.001065763,-0.000816126,-0.000594616,-0.002087097,-0.000787732
6/18/18,0.005034324,0.005107412,0.000386988,-0.002109932,0.005171009,,-0.001634735,-0.000544171,0.0012557,-0.001098004
6/19/18,0.002492878,0.000617339,-0.007101277,-0.003975939,-0.001026404,-0.002216325,-0.004093413,-0.005745454,-0.002411996,-0.003715723
6/20/18,0.007639149,0.008013412,0.004052091,0.001710776,0.00834182,0.000426864,0.002167656,0.003705846,0.003692996,0.002637703
6/21/18,-0.008003699,-0.010538973,-0.008695689,-0.006249277,-0.012765699,-0.005976783,-0.006561188,-0.007075949,-0.006031687,-0.006882876
6/22/18,0.003079138,-0.001965596,-0.002629569,0.001890453,-0.006414368,0.005109866,0.001828284,-0.001065232,0.003968154,0.001522684
6/25/18,-0.011965529,-0.016646685,-0.018930334,-0.01372281,-0.021267416,-0.010075613,-0.014173171,-0.018315364,-0.009566744,-0.014368047
6/26/18,0.004838661,0.006672487,0.001370335,0.00220301,0.008500094,0.001020832,0.002326612,0.003657899,0.001643101,0.002668333
6/27/18,-0.012747636,-0.016804893,-0.015801151,-0.008606067,-0.02083339,-0.005920946,-0.009052492,-0.012236608,-0.007605681,-0.00966394
6/28/18,0.000626038,0.003248478,0.007731183,0.006314831,0.005873338,0.004543589,0.006425793,0.008351553,0.003901653,0.006176941
